window_pos,normalized_RF
120_220,0.8846153846153846
5350_5450,0.9230769230769231
4400_4500,0.9230769230769231
670_770,0.8846153846153846
1650_1750,0.8846153846153846
1120_1220,0.8846153846153846
2970_3070,0.8461538461538461
2110_2210,0.9230769230769231
3280_3380,0.9615384615384616
2660_2760,0.9230769230769231
3500_3600,0.9230769230769231
2690_2790,0.9230769230769231
0_100,0.9230769230769231
3270_3370,0.9615384615384616
3850_3950,0.9230769230769231
5010_5110,0.9230769230769231
2980_3080,0.9230769230769231
210_310,0.8846153846153846
540_640,0.8461538461538461
350_450,0.8846153846153846
2890_2990,0.8846153846153846
780_880,0.8846153846153846
320_420,0.8846153846153846
530_630,0.8461538461538461
1280_1380,0.9230769230769231
260_360,0.8846153846153846
5430_5530,0.9230769230769231
4360_4460,0.9230769230769231
3650_3750,0.9230769230769231
3120_3220,0.8846153846153846
1850_1950,0.9615384615384616
2240_2340,0.9230769230769231
2530_2630,0.9230769230769231
1500_1600,0.8846153846153846
4390_4490,0.9230769230769231
2860_2960,0.8846153846153846
600_700,0.8846153846153846
150_250,0.8846153846153846
4020_4120,0.9230769230769231
4700_4800,0.8846153846153846
1270_1370,0.9230769230769231
2390_2490,0.9230769230769231
1980_2080,0.9230769230769231
2700_2800,0.9230769230769231
2020_2120,0.9230769230769231
4860_4960,0.9230769230769231
1010_1110,0.8846153846153846
1730_1830,0.8846153846153846
4240_4340,0.9230769230769231
4530_4630,0.9230769230769231
1350_1450,0.9230769230769231
5120_5220,0.8846153846153846
4890_4990,0.8846153846153846
280_380,0.8846153846153846
2360_2460,0.9230769230769231
3430_3530,0.9230769230769231
1970_2070,0.9230769230769231
760_860,0.8846153846153846
710_810,0.9230769230769231
4980_5080,0.8461538461538461
3010_3110,0.9230769230769231
3730_3830,0.9615384615384616
4690_4790,0.8846153846153846
5500_5600,0.9230769230769231
3990_4090,0.9230769230769231
5270_5370,0.9230769230769231
5280_5380,0.9230769230769231
3960_4060,0.9230769230769231
4110_4210,0.9615384615384616
930_1030,0.8846153846153846
1430_1530,0.8846153846153846
4660_4760,0.8846153846153846
2400_2500,0.9230769230769231
3350_3450,0.9615384615384616
690_790,0.8846153846153846
4970_5070,0.8461538461538461
4520_4620,0.9230769230769231
1720_1820,0.8846153846153846
1000_1100,0.8846153846153846
4250_4350,0.9230769230769231
4870_4970,0.9230769230769231
2030_2130,0.9230769230769231
2710_2810,0.9230769230769231
1990_2090,0.8846153846153846
2380_2480,0.9230769230769231
1960_2060,0.9230769230769231
3420_3520,0.9230769230769231
2370_2470,0.9230769230769231
800_900,0.8846153846153846
90_190,0.8846153846153846
4880_4980,0.8846153846153846
5130_5230,0.8846153846153846
1340_1440,0.9230769230769231
3980_4080,0.9230769230769231
5260_5360,0.9230769230769231
4680_4780,0.9230769230769231
870_970,0.8846153846153846
4990_5090,0.8846153846153846
3720_3820,0.9615384615384616
3000_3100,0.9230769230769231
4960_5060,0.8461538461538461
490_590,0.8846153846153846
3340_3440,0.9615384615384616
2410_2510,0.9230769230769231
920_1020,0.8846153846153846
1420_1520,0.8846153846153846
4670_4770,0.8846153846153846
4100_4200,0.9230769230769231
5290_5390,0.9230769230769231
3970_4070,0.9230769230769231
2670_2770,0.9230769230769231
3290_3390,0.9615384615384616
2100_2200,0.9230769230769231
2960_3060,0.8461538461538461
1130_1230,0.8846153846153846
4410_4510,0.9230769230769231
470_570,0.9230769230769231
5340_5440,0.9230769230769231
1640_1740,0.9230769230769231
5000_5100,0.8846153846153846
2990_3090,0.9230769230769231
890_990,0.8846153846153846
3840_3940,0.9230769230769231
3260_3360,0.9615384615384616
2680_2780,0.9230769230769231
3510_3610,0.9230769230769231
3130_3230,0.8846153846153846
3640_3740,0.9230769230769231
4370_4470,0.9230769230769231
5420_5520,0.8846153846153846
70_170,0.9615384615384616
1290_1390,0.9230769230769231
2880_2980,0.8846153846153846
4710_4810,0.8846153846153846
4030_4130,0.9230769230769231
1260_1360,0.9230769230769231
2870_2970,0.8846153846153846
400_500,0.8846153846153846
4380_4480,0.9230769230769231
1510_1610,0.8846153846153846
2520_2620,0.9230769230769231
2250_2350,0.9230769230769231
1840_1940,0.9230769230769231
1360_1460,0.9230769230769231
5110_5210,0.8846153846153846
4280_4380,0.9230769230769231
480_580,0.8846153846153846
1940_2040,0.9230769230769231
3400_3500,0.9230769230769231
2350_2450,0.9230769230769231
4850_4950,0.9230769230769231
860_960,0.8846153846153846
2010_2110,0.9230769230769231
2730_2830,0.9230769230769231
4270_4370,0.9230769230769231
1700_1800,0.8846153846153846
1020_1120,0.8846153846153846
4500_4600,0.9230769230769231
1390_1490,0.9230769230769231
4120_4220,0.9615384615384616
3950_4050,0.9230769230769231
4650_4750,0.9230769230769231
1400_1500,0.9230769230769231
900_1000,0.8846153846153846
3360_3460,0.9230769230769231
2430_2530,0.9230769230769231
80_180,0.9230769230769231
810_910,0.8846153846153846
4940_5040,0.8461538461538461
3700_3800,0.9615384615384616
3020_3120,0.9230769230769231
3390_3490,0.9230769230769231
5240_5340,0.9230769230769231
3530_3630,0.9230769230769231
3240_3340,0.9615384615384616
5020_5120,0.9230769230769231
3860_3960,0.9230769230769231
1690_1790,0.8846153846153846
410_510,0.8846153846153846
5390_5490,0.9230769230769231
1660_1760,0.8846153846153846
4430_4530,0.9230769230769231
5360_5460,0.9230769230769231
2940_3040,0.8461538461538461
60_160,0.9230769230769231
1110_1210,0.8846153846153846
3890_3990,0.9615384615384616
2120_2220,0.9230769230769231
2650_2750,0.9230769230769231
2270_2370,0.9230769230769231
1860_1960,0.9615384615384616
3690_3790,0.9615384615384616
2500_2600,0.9230769230769231
880_980,0.8846153846153846
10_110,0.9230769230769231
1530_1630,0.8846153846153846
1240_1340,0.9230769230769231
4730_4830,0.8846153846153846
4010_4110,0.9230769230769231
2850_2950,0.8846153846153846
460_560,0.9230769230769231
4350_4450,0.9230769230769231
5400_5500,0.9230769230769231
3660_3760,0.9230769230769231
2280_2380,0.9230769230769231
1890_1990,0.9230769230769231
3110_3210,0.8846153846153846
140_240,0.8846153846153846
1680_1780,0.8846153846153846
610_710,0.8846153846153846
5380_5480,0.9230769230769231
3870_3970,0.9230769230769231
5030_5130,0.9230769230769231
3250_3350,0.9615384615384616
3520_3620,0.9230769230769231
2640_2740,0.9230769230769231
2130_2230,0.9230769230769231
1100_1200,0.8846153846153846
3880_3980,0.9230769230769231
2950_3050,0.8461538461538461
270_370,0.8846153846153846
520_620,0.8461538461538461
1670_1770,0.8846153846153846
330_430,0.8846153846153846
5370_5470,0.9230769230769231
790_890,0.8846153846153846
4420_4520,0.9230769230769231
2840_2940,0.8846153846153846
340_440,0.8846153846153846
1250_1350,0.9230769230769231
550_650,0.8461538461538461
4000_4100,0.9230769230769231
200_300,0.8846153846153846
4720_4820,0.8846153846153846
1520_1620,0.8846153846153846
2510_2610,0.9230769230769231
3680_3780,0.9615384615384616
1870_1970,0.9615384615384616
2260_2360,0.9230769230769231
1880_1980,0.9615384615384616
3100_3200,0.8846153846153846
2290_2390,0.9230769230769231
3670_3770,0.9230769230769231
5410_5510,0.9230769230769231
4340_4440,0.9230769230769231
660_760,0.8846153846153846
130_230,0.8846153846153846
2340_2440,0.9230769230769231
3410_3510,0.9230769230769231
680_780,0.8846153846153846
1950_2050,0.9230769230769231
4290_4390,0.9230769230769231
5100_5200,0.8846153846153846
1370_1470,0.9230769230769231
1380_1480,0.9230769230769231
4510_4610,0.9230769230769231
4260_4360,0.9230769230769231
1030_1130,0.8846153846153846
1710_1810,0.8846153846153846
2720_2820,0.9230769230769231
2000_2100,0.9230769230769231
5510_5601,0.9230769230769231
4840_4940,0.9230769230769231
700_800,0.8846153846153846
770_870,0.8461538461538461
4950_5050,0.8461538461538461
290_390,0.8846153846153846
2420_2520,0.9230769230769231
3370_3470,0.9230769230769231
4640_4740,0.9230769230769231
1410_1510,0.8846153846153846
910_1010,0.8846153846153846
3940_4040,0.9230769230769231
4130_4230,0.9615384615384616
5250_5350,0.9230769230769231
3380_3480,0.9230769230769231
3030_3130,0.9230769230769231
3710_3810,0.9615384615384616
5200_5300,0.8846153846153846
4190_4290,0.9230769230769231
3060_3160,0.9230769230769231
3740_3840,0.9615384615384616
2480_2580,0.9230769230769231
440_540,0.8846153846153846
2470_2570,0.9230769230769231
3320_3420,0.9615384615384616
3090_3190,0.8846153846153846
4900_5000,0.8846153846153846
30_130,0.9230769230769231
3910_4010,0.9230769230769231
4160_4260,0.9230769230769231
4610_4710,0.9230769230769231
1440_1540,0.8846153846153846
940_1040,0.8846153846153846
4230_4330,0.9230769230769231
1060_1160,0.8846153846153846
1740_1840,0.8846153846153846
4540_4640,0.9230769230769231
40_140,0.9615384615384616
2770_2870,0.8846153846153846
2050_2150,0.9230769230769231
4810_4910,0.8846153846153846
2780_2880,0.8846153846153846
430_530,0.8846153846153846
2310_2410,0.9230769230769231
3440_3540,0.9230769230769231
1900_2000,0.9230769230769231
1320_1420,0.9230769230769231
1090_1190,0.8846153846153846
5150_5250,0.8846153846153846
3620_3720,0.9230769230769231
3150_3250,0.8846153846153846
4780_4880,0.8846153846153846
1580_1680,0.8846153846153846
5440_5540,0.9230769230769231
4310_4410,0.9230769230769231
1570_1670,0.9230769230769231
2810_2910,0.9230769230769231
830_930,0.8846153846153846
1200_1300,0.9230769230769231
4050_4150,0.9615384615384616
4770_4870,0.8846153846153846
1820_1920,0.9230769230769231
2230_2330,0.9230769230769231
2540_2640,0.9230769230769231
2160_2260,0.9230769230769231
3580_3680,0.9230769230769231
2610_2710,0.9230769230769231
840_940,0.8846153846153846
1620_1720,0.9230769230769231
5320_5420,0.9230769230769231
4470_4570,0.9230769230769231
1150_1250,0.8846153846153846
2900_3000,0.8846153846153846
5090_5190,0.8846153846153846
3820_3920,0.9230769230769231
5060_5160,0.9230769230769231
4480_4580,0.9230769230769231
3570_3670,0.9230769230769231
2190_2290,0.9230769230769231
3200_3300,0.9230769230769231
4300_4400,0.9230769230769231
5450_5550,0.9230769230769231
1590_1690,0.9230769230769231
180_280,0.8846153846153846
4790_4890,0.8846153846153846
3140_3240,0.8846153846153846
3630_3730,0.9230769230769231
2550_2650,0.9230769230769231
2220_2320,0.9230769230769231
1830_1930,0.9230769230769231
1210_1310,0.8846153846153846
4760_4860,0.8846153846153846
4040_4140,0.9615384615384616
2800_2900,0.9230769230769231
1560_1660,0.9230769230769231
750_850,0.8846153846153846
720_820,0.8846153846153846
2910_3010,0.8846153846153846
5080_5180,0.8846153846153846
380_480,0.8846153846153846
1140_1240,0.8846153846153846
590_690,0.8846153846153846
1630_1730,0.9230769230769231
4460_4560,0.9230769230769231
5330_5430,0.9230769230769231
2600_2700,0.9615384615384616
3590_3690,0.9230769230769231
2170_2270,0.9230769230769231
3210_3310,0.9230769230769231
2180_2280,0.9230769230769231
3560_3660,0.9230769230769231
4490_4590,0.9230769230769231
5070_5170,0.8846153846153846
3830_3930,0.9230769230769231
110_210,0.8846153846153846
2490_2590,0.9230769230769231
640_740,0.8846153846153846
3750_3850,0.9615384615384616
3070_3170,0.9230769230769231
4180_4280,0.9230769230769231
5210_5310,0.8846153846153846
4600_4700,0.9230769230769231
1450_1550,0.8846153846153846
950_1050,0.8846153846153846
4170_4270,0.9230769230769231
3900_4000,0.9615384615384616
3080_3180,0.9230769230769231
4910_5010,0.8461538461538461
220_320,0.8846153846153846
570_670,0.8461538461538461
3330_3430,0.9615384615384616
2460_2560,0.9230769230769231
360_460,0.8846153846153846
4800_4900,0.8846153846153846
310_410,0.8846153846153846
2040_2140,0.9230769230769231
500_600,0.8846153846153846
2760_2860,0.8846153846153846
250_350,0.8846153846153846
4550_4650,0.9230769230769231
4220_4320,0.9230769230769231
1750_1850,0.9230769230769231
1070_1170,0.8846153846153846
5140_5240,0.8846153846153846
1080_1180,0.8846153846153846
1330_1430,0.9230769230769231
1910_2010,0.9230769230769231
3450_3550,0.8846153846153846
2300_2400,0.9230769230769231
630_730,0.8846153846153846
160_260,0.8846153846153846
2790_2890,0.8846153846153846
5480_5580,0.8846153846153846
1540_1640,0.8846153846153846
4740_4840,0.8846153846153846
4060_4160,0.9230769230769231
1230_1330,0.9230769230769231
2820_2920,0.9230769230769231
2200_2300,0.9230769230769231
3190_3290,0.9230769230769231
1810_1910,0.9230769230769231
2570_2670,0.9615384615384616
3610_3710,0.9230769230769231
2580_2680,0.9615384615384616
3160_3260,0.8846153846153846
4090_4190,0.9230769230769231
4320_4420,0.9230769230769231
5470_5570,0.8846153846153846
580_680,0.8461538461538461
390_490,0.8846153846153846
730_830,0.8846153846153846
5050_5150,0.9230769230769231
740_840,0.8846153846153846
3810_3910,0.9230769230769231
1190_1290,0.9230769230769231
3540_3640,0.9230769230769231
3230_3330,0.9615384615384616
2150_2250,0.9230769230769231
2620_2720,0.9230769230769231
4440_4540,0.9230769230769231
5310_5410,0.9230769230769231
1610_1710,0.9230769230769231
190_290,0.8846153846153846
2930_3030,0.8461538461538461
1160_1260,0.8846153846153846
170_270,0.8846153846153846
3310_3410,0.9615384615384616
620_720,0.8846153846153846
2440_2540,0.9230769230769231
4930_5030,0.8461538461538461
3780_3880,0.9615384615384616
4150_4250,0.9230769230769231
3920_4020,0.9230769230769231
970_1070,0.8846153846153846
1470_1570,0.8846153846153846
4620_4720,0.8846153846153846
1480_1580,0.8846153846153846
980_1080,0.8846153846153846
5230_5330,0.9230769230769231
3770_3870,0.9615384615384616
3050_3150,0.9230769230769231
240_340,0.8846153846153846
510_610,0.8846153846153846
300_400,0.8846153846153846
370_470,0.8846153846153846
560_660,0.8461538461538461
2090_2190,0.9230769230769231
230_330,0.8846153846153846
1930_2030,0.9230769230769231
3470_3570,0.9230769230769231
2320_2420,0.9230769230769231
4580_4680,0.9230769230769231
1310_1410,0.9230769230769231
5160_5260,0.8846153846153846
1780_1880,0.9230769230769231
5190_5290,0.8846153846153846
1770_1870,0.9230769230769231
1050_1150,0.8846153846153846
4200_4300,0.9230769230769231
4570_4670,0.9230769230769231
3480_3580,0.9230769230769231
650_750,0.8846153846153846
4820_4920,0.8846153846153846
100_200,0.8846153846153846
2060_2160,0.9230769230769231
2740_2840,0.9230769230769231
960_1060,0.8846153846153846
1460_1560,0.8846153846153846
4630_4730,0.8846153846153846
3930_4030,0.8846153846153846
4140_4240,0.9615384615384616
4920_5020,0.8461538461538461
3790_3890,0.9230769230769231
420_520,0.8846153846153846
2450_2550,0.9230769230769231
3300_3400,0.9615384615384616
3040_3140,0.9230769230769231
50_150,0.9230769230769231
3760_3860,0.9615384615384616
5220_5320,0.8846153846153846
1490_1590,0.8846153846153846
990_1090,0.8846153846153846
1790_1890,0.9230769230769231
5170_5270,0.8846153846153846
1300_1400,0.9230769230769231
4590_4690,0.8846153846153846
2330_2430,0.9230769230769231
3460_3560,0.9230769230769231
20_120,0.8846153846153846
1920_2020,0.9230769230769231
2080_2180,0.9230769230769231
2750_2850,0.8846153846153846
2070_2170,0.9230769230769231
450_550,0.9230769230769231
4830_4930,0.8846153846153846
3490_3590,0.9230769230769231
4560_4660,0.9230769230769231
1040_1140,0.8846153846153846
1760_1860,0.9230769230769231
4210_4310,0.9230769230769231
5180_5280,0.8846153846153846
2560_2660,0.9230769230769231
3180_3280,0.8846153846153846
1800_1900,0.9230769230769231
2210_2310,0.9230769230769231
2830_2930,0.9230769230769231
4070_4170,0.9230769230769231
4750_4850,0.8846153846153846
1220_1320,0.9230769230769231
1550_1650,0.8846153846153846
5490_5590,0.9230769230769231
5460_5560,0.9230769230769231
4330_4430,0.9230769230769231
850_950,0.8846153846153846
4080_4180,0.9230769230769231
3170_3270,0.8846153846153846
2590_2690,0.9615384615384616
3600_3700,0.9230769230769231
3220_3320,0.9615384615384616
3550_3650,0.9230769230769231
820_920,0.8846153846153846
3800_3900,0.9230769230769231
1180_1280,0.8846153846153846
5040_5140,0.9230769230769231
1170_1270,0.9230769230769231
2920_3020,0.8846153846153846
5300_5400,0.9230769230769231
4450_4550,0.9230769230769231
1600_1700,0.9230769230769231
2630_2730,0.9230769230769231
2140_2240,0.9230769230769231
